company_id,investor_id,ticker,company_name,investor_name,institution_type,OS_0,POS_0,MKTVAL_0,report_date_0,total_aum,aum_bin,OS_30,POS_30,MKTVAL_30,report_date_30,diff_OS_30,diff_POS_30,diff_MKTVAL_30,OS_90,POS_90,MKTVAL_90,report_date_90,diff_OS_90,diff_POS_90,diff_MKTVAL_90,OS_180,POS_180,MKTVAL_180,report_date_180,diff_OS_180,diff_POS_180,diff_MKTVAL_180,OS_270,POS_270,MKTVAL_270,report_date_270,diff_OS_270,diff_POS_270,diff_MKTVAL_270,OS_360,POS_360,MKTVAL_360,report_date_360,diff_OS_360,diff_POS_360,diff_MKTVAL_360,CountryCode,CompanyCountry,FactsetIndustryDescr,SicDescription,Sector
MXPRKX-S,002J41-E,FRO-US,Frontline Ltd.,Renaissance Technologies LLC,Hedge Fund Manager,0.5003592106732804,1018386,11130958.98,2022-06-30T00:00:00.000+0000,121849,0-10M,0.5003592106732804,1018386,11130958.98,2022-06-30T00:00:00.000+0000,0,0,0,0.5003592106732804,1018386,11130958.98,2022-06-30T00:00:00.000+0000,0,0,0,0.5003592106732804,1018386,11130958.98,2022-06-30T00:00:00.000+0000,0,0,0,0.5003592106732804,1018386,12078057.959999999,2022-06-30T00:00:00.000+0000,0,0,-947098.9799999986,0.15836852040101473,322329,3120144.7199999997,2022-03-31T00:00:00.000+0000,0.34199069027226564,696057,8010814.260000001,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002JKF-E,FRO-US,Frontline Ltd.,D. E. Shaw & Co. LP,Hedge Fund Manager,0.17111793089738933,348278,3806678.54,2022-06-30T00:00:00.000+0000,128024,0-10M,0.17111793089738933,348278,3806678.54,2022-06-30T00:00:00.000+0000,0,0,0,0.17111793089738933,348278,3806678.54,2022-06-30T00:00:00.000+0000,0,0,0,0.17111793089738933,348278,3806678.54,2022-06-30T00:00:00.000+0000,0,0,0,0.17111793089738933,348278,4130577.0799999996,2022-06-30T00:00:00.000+0000,0,0,-323898.5399999996,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002TPV-E,FRO-US,Frontline Ltd.,Strategic Advisers LLC,Investment Adviser,0.00008106873990912213,165,1803.45,2022-06-30T00:00:00.000+0000,737261,0-10M,0.00008106873990912213,165,1803.45,2022-06-30T00:00:00.000+0000,0,0,0,0.00008106873990912213,165,1803.45,2022-06-30T00:00:00.000+0000,0,0,0,0.00008106873990912213,165,1803.45,2022-06-30T00:00:00.000+0000,0,0,0,0.00008106873990912213,165,1956.8999999999999,2022-06-30T00:00:00.000+0000,0,0,-153.44999999999982,0.00019898690704966344,405,3920.4,2022-03-31T00:00:00.000+0000,-0.00011791816714054131,-240,-2116.95,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002X98-E,FRO-US,Frontline Ltd.,FNY Capital Management LP,Bank Investment Division,0.00982651392837844,20000,218600,2022-06-30T00:00:00.000+0000,null,null,0.00982651392837844,20000,218600,2022-06-30T00:00:00.000+0000,0,0,0,0.00982651392837844,20000,218600,2022-06-30T00:00:00.000+0000,0,0,0,0.00982651392837844,20000,218600,2022-06-30T00:00:00.000+0000,0,0,0,0.00982651392837844,20000,237200,2022-06-30T00:00:00.000+0000,0,0,-18600,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,002XTV-E,FRO-US,Frontline Ltd.,UBS Asset Management (UK) Ltd.,Investment Adviser,0.029502634092867012,60047,656313.71,2022-06-30T00:00:00.000+0000,null,null,0.029502634092867012,60047,656313.71,2022-06-30T00:00:00.000+0000,0,0,0,0.029502634092867012,60047,656313.71,2022-06-30T00:00:00.000+0000,0,0,0,0.029502634092867012,60047,656313.71,2022-06-30T00:00:00.000+0000,0,0,0,0.029502634092867012,60047,712157.4199999999,2022-06-30T00:00:00.000+0000,0,0,-55843.70999999996,0.018944044876824377,38557,373231.76,2021-10-29T00:00:00.000+0000,0.010558589216042635,21490,283081.94999999995,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0033YT-E,FRO-US,Frontline Ltd.,The Amelia Peabody Foundation,Corporate,0.000014739770892567662,30,327.9,2007-09-30T00:00:00.000+0000,null,null,0.000014739770892567662,30,327.9,2007-09-30T00:00:00.000+0000,0,0,0,0.000014739770892567662,30,327.9,2007-09-30T00:00:00.000+0000,0,0,0,0.000014739770892567662,30,327.9,2007-09-30T00:00:00.000+0000,0,0,0,0.000014739770892567662,30,355.79999999999995,2007-09-30T00:00:00.000+0000,0,0,-27.899999999999977,0.000014739770892567662,30,290.4,2007-09-30T00:00:00.000+0000,0,0,37.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,003HTZ-E,FRO-US,Frontline Ltd.,Causeway Capital Management LLC,Mutual Fund Manager,0.42057381348320444,855998,9356058.14,2007-01-11T00:00:00.000+0000,43275,0-10M,0.42057381348320444,855998,9356058.14,2007-01-11T00:00:00.000+0000,0,0,0,0.42057381348320444,855998,9356058.14,2007-01-11T00:00:00.000+0000,0,0,0,0.42057381348320444,855998,9356058.14,2007-01-11T00:00:00.000+0000,0,0,0,0.42057381348320444,855998,10152136.28,2007-01-11T00:00:00.000+0000,0,0,-796078.1399999987,0.42057381348320444,855998,8286060.64,2007-01-11T00:00:00.000+0000,0,0,1069997.500000001,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0048DQ-E,FRO-US,Frontline Ltd.,Marathon Capital Management LLC,Investment Adviser,0.01203747956226359,24500,267785,2022-06-30T00:00:00.000+0000,591,0-10M,0.01203747956226359,24500,267785,2022-06-30T00:00:00.000+0000,0,0,0,0.01203747956226359,24500,267785,2022-06-30T00:00:00.000+0000,0,0,0,0.01203747956226359,24500,267785,2022-06-30T00:00:00.000+0000,0,0,0,0.01203747956226359,24500,290570,2022-06-30T00:00:00.000+0000,0,0,-22785,0.01695073652645281,34500,333960,2022-03-31T00:00:00.000+0000,-0.004913256964189219,-10000,-66175,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0049LM-E,FRO-US,Frontline Ltd.,Two Sigma Investments LP,Hedge Fund Manager,0.5524033763921511,1124312,12288730.16,2022-06-30T00:00:00.000+0000,81175,0-10M,0.5524033763921511,1124312,12288730.16,2022-06-30T00:00:00.000+0000,0,0,0,0.5524033763921511,1124312,12288730.16,2022-06-30T00:00:00.000+0000,0,0,0,0.5524033763921511,1124312,12288730.16,2022-06-30T00:00:00.000+0000,0,0,0,0.5524033763921511,1124312,13334340.319999998,2022-06-30T00:00:00.000+0000,0,0,-1045610.1599999983,0.31752316191629976,646258,6255777.4399999995,2022-03-31T00:00:00.000+0000,0.23488021447585133,478054,6032952.720000001,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,005GK0-E,FRO-US,Frontline Ltd.,Koch Quantitative Trading LP,Investment Adviser,0.0010863211147822366,2211,24166.23,2007-06-30T00:00:00.000+0000,null,null,0.0010863211147822366,2211,24166.23,2007-06-30T00:00:00.000+0000,0,0,0,0.0010863211147822366,2211,24166.23,2007-06-30T00:00:00.000+0000,0,0,0,0.0010863211147822366,2211,24166.23,2007-06-30T00:00:00.000+0000,0,0,0,0.0010863211147822366,2211,26222.46,2007-06-30T00:00:00.000+0000,0,0,-2056.2299999999996,0.0010863211147822366,2211,21402.48,2007-06-30T00:00:00.000+0000,0,0,2763.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,006ZWH-E,FRO-US,Frontline Ltd.,"Harbour Investments, Inc.",Investment Adviser,0.0006401973824338554,1303,14241.789999999999,2022-06-30T00:00:00.000+0000,4703,0-10M,0.0006401973824338554,1303,14241.789999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.0006401973824338554,1303,14241.789999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.0006401973824338554,1303,14241.789999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.0006401973824338554,1303,15453.58,2022-06-30T00:00:00.000+0000,0,0,-1211.7900000000009,0.0006401973824338554,1303,12613.039999999999,2021-12-31T00:00:00.000+0000,0,0,1628.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0074DB-E,FRO-US,Frontline Ltd.,Jump Trading LLC,Hedge Fund Manager,0.005256693625986047,10699,116940.06999999999,2022-06-30T00:00:00.000+0000,null,null,0.005256693625986047,10699,116940.06999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.005256693625986047,10699,116940.06999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.005256693625986047,10699,116940.06999999999,2022-06-30T00:00:00.000+0000,0,0,0,0.005256693625986047,10699,126890.14,2022-06-30T00:00:00.000+0000,0,0,-9950.070000000007,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00780Y-E,FRO-US,Frontline Ltd.,Royal Bank Of Canada (Caribbean) Corp.,Investment Adviser,0.000982651392837844,2000,21860,2016-09-30T00:00:00.000+0000,null,null,0.000982651392837844,2000,21860,2016-09-30T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,21860,2016-09-30T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,21860,2016-09-30T00:00:00.000+0000,0,0,0,0.000982651392837844,2000,23720,2016-09-30T00:00:00.000+0000,0,0,-1860,0.000982651392837844,2000,19360,2016-09-30T00:00:00.000+0000,0,0,2500,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,009JPW-E,FRO-US,Frontline Ltd.,AlphaMark Advisors LLC,Private Banking/Wealth Mgmt,0.000049132569641892206,100,1093,2022-06-30T00:00:00.000+0000,371,0-10M,0.000049132569641892206,100,1093,2022-06-30T00:00:00.000+0000,0,0,0,0.000049132569641892206,100,1093,2022-06-30T00:00:00.000+0000,0,0,0,0.000049132569641892206,100,1093,2022-06-30T00:00:00.000+0000,0,0,0,0.000049132569641892206,100,1186,2022-06-30T00:00:00.000+0000,0,0,-93,0.000049132569641892206,100,968,2022-03-31T00:00:00.000+0000,0,0,125,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00B025-E,FRO-US,Frontline Ltd.,"Smead Capital Management, Inc.",Investment Adviser,0.14587705589526007,296905,3245171.65,2022-06-30T00:00:00.000+0000,4409,0-10M,0.14587705589526007,296905,3245171.65,2022-06-30T00:00:00.000+0000,0,0,0,0.14587705589526007,296905,3245171.65,2022-06-30T00:00:00.000+0000,0,0,0,0.14587705589526007,296905,3245171.65,2022-06-30T00:00:00.000+0000,0,0,0,0.14587705589526007,296905,3521293.3,2022-06-30T00:00:00.000+0000,0,0,-276121.6499999999,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00BRW2-E,FRO-US,Frontline Ltd.,Exchange Traded Concepts LLC,Investment Adviser,0.0006760641582724367,1376,15039.68,2022-09-30T00:00:00.000+0000,7311,0-10M,0.0006760641582724367,1376,15039.68,2022-09-30T00:00:00.000+0000,0,0,0,0.0006760641582724367,1376,15039.68,2022-09-30T00:00:00.000+0000,0,0,0,0.0006760641582724367,1376,15039.68,2022-09-30T00:00:00.000+0000,0,0,0,0.0003925692314387187,799,9476.14,2022-06-30T00:00:00.000+0000,0.000283494926833718,577,5563.540000000001,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00CDZ7-E,FRO-US,Frontline Ltd.,Jasinkiewicz Capital Management LP,Hedge Fund Manager,0.03614290087996874,73562,804032.66,2015-03-31T00:00:00.000+0000,null,null,0.03614290087996874,73562,804032.66,2015-03-31T00:00:00.000+0000,0,0,0,0.03614290087996874,73562,804032.66,2015-03-31T00:00:00.000+0000,0,0,0,0.03614290087996874,73562,804032.66,2015-03-31T00:00:00.000+0000,0,0,0,0.03614290087996874,73562,872445.32,2015-03-31T00:00:00.000+0000,0,0,-68412.65999999992,0.03614290087996874,73562,712080.16,2015-03-31T00:00:00.000+0000,0,0,91952.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,00D1FG-E,FRO-US,Frontline Ltd.,Two Sigma Advisers LP,Hedge Fund Manager,0.7017113596255045,1428200,15610226,2022-06-30T00:00:00.000+0000,74437,0-10M,0.7017113596255045,1428200,15610226,2022-06-30T00:00:00.000+0000,0,0,0,0.7017113596255045,1428200,15610226,2022-06-30T00:00:00.000+0000,0,0,0,0.7017113596255045,1428200,15610226,2022-06-30T00:00:00.000+0000,0,0,0,0.7017113596255045,1428200,16938452,2022-06-30T00:00:00.000+0000,0,0,-1328226,0.053800163757871965,109500,1059960,2022-03-31T00:00:00.000+0000,0.6479111958676325,1318700,14550266,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05F9M2-E,FRO-US,Frontline Ltd.,"Franklin Advisers, Inc.",Mutual Fund Manager,0.006780294610581124,13800,150834,2022-06-30T00:00:00.000+0000,411660,0-10M,0.006780294610581124,13800,150834,2022-06-30T00:00:00.000+0000,0,0,0,0.006780294610581124,13800,150834,2022-06-30T00:00:00.000+0000,0,0,0,0.006780294610581124,13800,150834,2022-06-30T00:00:00.000+0000,0,0,0,0.006780294610581124,13800,163668,2022-06-30T00:00:00.000+0000,0,0,-12834,0.006780294610581124,13800,133584,2022-03-31T00:00:00.000+0000,0,0,17250,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05FL7Y-E,FRO-US,Frontline Ltd.,Wolverine Trading LLC,Broker,0.010593964666184797,21562,235672.66,2022-06-30T00:00:00.000+0000,null,null,0.010593964666184797,21562,235672.66,2022-06-30T00:00:00.000+0000,0,0,0,0.010593964666184797,21562,235672.66,2022-06-30T00:00:00.000+0000,0,0,0,0.010593964666184797,21562,235672.66,2022-06-30T00:00:00.000+0000,0,0,0,0.010593964666184797,21562,255725.31999999998,2022-06-30T00:00:00.000+0000,0,0,-20052.659999999974,0.022026622296156696,44831,433964.08,2022-03-31T00:00:00.000+0000,-0.011432657629971898,-23269,-198291.42,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05FP7K-E,FRO-US,Frontline Ltd.,Nordea Investment Management AB (Norway),Investment Adviser,0.0006406887081302744,1304,14252.72,2008-12-31T00:00:00.000+0000,null,null,0.0006406887081302744,1304,14252.72,2008-12-31T00:00:00.000+0000,0,0,0,0.0006406887081302744,1304,14252.72,2008-12-31T00:00:00.000+0000,0,0,0,0.0006406887081302744,1304,14252.72,2008-12-31T00:00:00.000+0000,0,0,0,0.0006406887081302744,1304,15465.439999999999,2008-12-31T00:00:00.000+0000,0,0,-1212.7199999999993,0.0006406887081302744,1304,12622.72,2008-12-31T00:00:00.000+0000,0,0,1630,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05FVVM-E,FRO-US,Frontline Ltd.,ProFund Advisors LLC,Mutual Fund Manager,0.004283868747076582,8719,95298.67,2022-09-30T00:00:00.000+0000,4084,0-10M,0.004283868747076582,8719,95298.67,2022-09-30T00:00:00.000+0000,0,0,0,0.004283868747076582,8719,95298.67,2022-09-30T00:00:00.000+0000,0,0,0,0.004283868747076582,8719,95298.67,2022-09-30T00:00:00.000+0000,0,0,0,0.0046243574546948945,9412,111626.31999999999,2022-08-31T00:00:00.000+0000,-0.0003404887076183128,-693,-16327.649999999994,0.004989412447134154,10155,98300.4,2022-05-31T00:00:00.000+0000,-0.0007055437000575721,-1436,-3001.729999999996,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05G9FG-E,FRO-US,Frontline Ltd.,Alfred Berg Kapitalforvaltning AS,Investment Adviser,0.09401075007849297,191341,2091357.13,2022-08-31T00:00:00.000+0000,null,null,0.09401075007849297,191341,2091357.13,2022-08-31T00:00:00.000+0000,0,0,0,0.09401075007849297,191341,2091357.13,2022-08-31T00:00:00.000+0000,0,0,0,0.09401075007849297,191341,2091357.13,2022-08-31T00:00:00.000+0000,0,0,0,0.09401075007849297,191341,2269304.26,2022-08-31T00:00:00.000+0000,0,0,-177947.1299999999,0.10287230033910465,209377,2026769.3599999999,2021-11-30T00:00:00.000+0000,-0.00886155026061168,-18036,64587.77000000002,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,05J871-E,FRO-US,Frontline Ltd.,"Northern Trust Investments, Inc.(Investment Management)",Investment Adviser,0.8142215048255627,1657193,18113119.49,2022-06-30T00:00:00.000+0000,1183120,0-10M,0.8142215048255627,1657193,18113119.49,2022-06-30T00:00:00.000+0000,0,0,0,0.8142215048255627,1657193,18113119.49,2022-06-30T00:00:00.000+0000,0,0,0,0.8142215048255627,1657193,18113119.49,2022-06-30T00:00:00.000+0000,0,0,0,0.8142215048255627,1657193,19654308.98,2022-06-30T00:00:00.000+0000,0,0,-1541189.490000002,0.8206750678480252,1670328,16168775.04,2022-03-31T00:00:00.000+0000,-0.006453563022462583,-13135,1944344.4499999993,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,060YMK-E,FRO-US,Frontline Ltd.,Millennium Management LLC,Hedge Fund Manager,0.3145963347427322,640301,6998489.93,2022-06-30T00:00:00.000+0000,340996,0-10M,0.3145963347427322,640301,6998489.93,2022-06-30T00:00:00.000+0000,0,0,0,0.3145963347427322,640301,6998489.93,2022-06-30T00:00:00.000+0000,0,0,0,0.3145963347427322,640301,6998489.93,2022-06-30T00:00:00.000+0000,0,0,0,0.3145963347427322,640301,7593969.859999999,2022-06-30T00:00:00.000+0000,0,0,-595479.9299999997,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,063526-E,FRO-US,Frontline Ltd.,Morgan Stanley & Co. International Plc,Broker,0.0001203747956226359,245,2677.85,2022-06-30T00:00:00.000+0000,null,null,0.0001203747956226359,245,2677.85,2022-06-30T00:00:00.000+0000,0,0,0,0.0001203747956226359,245,2677.85,2022-06-30T00:00:00.000+0000,0,0,0,0.0001203747956226359,245,2677.85,2022-06-30T00:00:00.000+0000,0,0,0,0.0001203747956226359,245,2905.7,2022-06-30T00:00:00.000+0000,0,0,-227.8499999999999,4.913256964189221e-7,1,9.68,2022-03-31T00:00:00.000+0000,0.00011988346992621698,244,2668.17,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0645TX-E,FRO-US,Frontline Ltd.,"Envestnet Asset Management, Inc.",Investment Adviser,0.00626243732655558,12746,139313.78,2022-06-30T00:00:00.000+0000,312605,0-10M,0.00626243732655558,12746,139313.78,2022-06-30T00:00:00.000+0000,0,0,0,0.00626243732655558,12746,139313.78,2022-06-30T00:00:00.000+0000,0,0,0,0.00626243732655558,12746,139313.78,2022-06-30T00:00:00.000+0000,0,0,0,0.00626243732655558,12746,151167.56,2022-06-30T00:00:00.000+0000,0,0,-11853.779999999999,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,066XHG-E,FRO-US,Frontline Ltd.,Marshall Wace North America LP,Hedge Fund Manager,0.008117191830537012,16521,180574.53,2021-09-30T00:00:00.000+0000,28400,0-10M,0.008117191830537012,16521,180574.53,2021-09-30T00:00:00.000+0000,0,0,0,0.008117191830537012,16521,180574.53,2021-09-30T00:00:00.000+0000,0,0,0,0.008117191830537012,16521,180574.53,2021-09-30T00:00:00.000+0000,0,0,0,0.008117191830537012,16521,195939.06,2021-09-30T00:00:00.000+0000,0,0,-15364.529999999999,0.008117191830537012,16521,159923.28,2021-09-30T00:00:00.000+0000,0,0,20651.25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,0670LW-E,FRO-US,Frontline Ltd.,East Hill Management Co. LLC,Venture Capital/Pvt Equity,0.0008057741421270321,1640,17925.2,2008-12-31T00:00:00.000+0000,null,null,0.0008057741421270321,1640,17925.2,2008-12-31T00:00:00.000+0000,0,0,0,0.0008057741421270321,1640,17925.2,2008-12-31T00:00:00.000+0000,0,0,0,0.0008057741421270321,1640,17925.2,2008-12-31T00:00:00.000+0000,0,0,0,0.0008057741421270321,1640,19450.399999999998,2008-12-31T00:00:00.000+0000,0,0,-1525.199999999997,0.0008057741421270321,1640,15875.199999999999,2008-12-31T00:00:00.000+0000,0,0,2050.000000000002,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,06L8XD-E,FRO-US,Frontline Ltd.,BlackRock Investment Management LLC,Investment Adviser,0.18320699965777693,372883,4075611.19,2022-06-30T00:00:00.000+0000,417959,0-10M,0.18320699965777693,372883,4075611.19,2022-06-30T00:00:00.000+0000,0,0,0,0.18320699965777693,372883,4075611.19,2022-06-30T00:00:00.000+0000,0,0,0,0.18320699965777693,372883,4075611.19,2022-06-30T00:00:00.000+0000,0,0,0,0.18320699965777693,372883,4422392.38,2022-06-30T00:00:00.000+0000,0,0,-346781.18999999994,0.17940856069876224,365152,3534671.36,2022-03-31T00:00:00.000+0000,0.0037984389590146883,7731,540939.8300000001,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,06NCYP-E,FRO-US,Frontline Ltd.,BerganKDV Wealth Management LLC,Investment Adviser,0.000009826513928378441,20,218.6,2022-06-30T00:00:00.000+0000,2143,0-10M,0.000009826513928378441,20,218.6,2022-06-30T00:00:00.000+0000,0,0,0,0.000009826513928378441,20,218.6,2022-06-30T00:00:00.000+0000,0,0,0,0.000009826513928378441,20,218.6,2022-06-30T00:00:00.000+0000,0,0,0,0.000009826513928378441,20,237.2,2022-06-30T00:00:00.000+0000,0,0,-18.599999999999994,0.000009826513928378441,20,193.6,2022-03-31T00:00:00.000+0000,0,0,25,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,06XC90-E,FRO-US,Frontline Ltd.,Mirabella Financial Services LLP,Hedge Fund Manager,0.4632764037360622,942911,10306017.23,2022-06-30T00:00:00.000+0000,null,null,0.4632764037360622,942911,10306017.23,2022-06-30T00:00:00.000+0000,0,0,0,0.4632764037360622,942911,10306017.23,2022-06-30T00:00:00.000+0000,0,0,0,0.4632764037360622,942911,10306017.23,2022-06-30T00:00:00.000+0000,0,0,0,0.4632764037360622,942911,11182924.459999999,2022-06-30T00:00:00.000+0000,0,0,-876907.2299999986,null,null,null,null,null,null,null,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,077CYS-E,FRO-US,Frontline Ltd.,"Bank of America, NA (Private Banking)",Private Banking/Wealth Mgmt,0.024214495622310154,49284,538674.12,2022-06-30T00:00:00.000+0000,null,null,0.024214495622310154,49284,538674.12,2022-06-30T00:00:00.000+0000,0,0,0,0.024214495622310154,49284,538674.12,2022-06-30T00:00:00.000+0000,0,0,0,0.024214495622310154,49284,538674.12,2022-06-30T00:00:00.000+0000,0,0,0,0.024214495622310154,49284,584508.24,2022-06-30T00:00:00.000+0000,0,0,-45834.119999999995,0.05074657455462837,103285,999798.7999999999,2022-03-31T00:00:00.000+0000,-0.026532078932318213,-54001,-461124.67999999993,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,078M48-E,FRO-US,Frontline Ltd.,"United States Trust Co., NA",Corporate,0.0005748510648101388,1170,12788.1,2007-12-31T00:00:00.000+0000,null,null,0.0005748510648101388,1170,12788.1,2007-12-31T00:00:00.000+0000,0,0,0,0.0005748510648101388,1170,12788.1,2007-12-31T00:00:00.000+0000,0,0,0,0.0005748510648101388,1170,12788.1,2007-12-31T00:00:00.000+0000,0,0,0,0.0005748510648101388,1170,13876.199999999999,2007-12-31T00:00:00.000+0000,0,0,-1088.0999999999985,0.0005748510648101388,1170,11325.6,2007-12-31T00:00:00.000+0000,0,0,1462.5,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,07G01N-E,FRO-US,Frontline Ltd.,"GBM Administradora de Activos, SA de CV SOSI",Investment Adviser,0.009577411800294047,19493,213058.49,2022-07-29T00:00:00.000+0000,4758,0-10M,0.009577411800294047,19493,213058.49,2022-07-29T00:00:00.000+0000,0,0,0,0.009577411800294047,19493,213058.49,2022-07-29T00:00:00.000+0000,0,0,0,0.009577411800294047,19493,213058.49,2022-07-29T00:00:00.000+0000,0,0,0,0.009577411800294047,19493,231186.97999999998,2022-07-29T00:00:00.000+0000,0,0,-18128.48999999999,0.013687351250838331,27858,269665.44,2022-05-31T00:00:00.000+0000,-0.004109939450544284,-8365,-56606.95000000001,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,07KRX4-E,FRO-US,Frontline Ltd.,QA3 Financial LLC,Investment Adviser,0.0003512978729395293,715,7814.95,2010-12-31T00:00:00.000+0000,null,null,0.0003512978729395293,715,7814.95,2010-12-31T00:00:00.000+0000,0,0,0,0.0003512978729395293,715,7814.95,2010-12-31T00:00:00.000+0000,0,0,0,0.0003512978729395293,715,7814.95,2010-12-31T00:00:00.000+0000,0,0,0,0.0003512978729395293,715,8479.9,2010-12-31T00:00:00.000+0000,0,0,-664.9499999999998,0.0003512978729395293,715,6921.2,2010-12-31T00:00:00.000+0000,0,0,893.75,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,07KW7X-E,FRO-US,Frontline Ltd.,"Legal & General Investment Management America, Inc.",Investment Adviser,0.0052517803690218575,10689,116830.77,2022-06-30T00:00:00.000+0000,286840,0-10M,0.0052517803690218575,10689,116830.77,2022-06-30T00:00:00.000+0000,0,0,0,0.0052517803690218575,10689,116830.77,2022-06-30T00:00:00.000+0000,0,0,0,0.0052517803690218575,10689,116830.77,2022-06-30T00:00:00.000+0000,0,0,0,0.0052517803690218575,10689,126771.54,2022-06-30T00:00:00.000+0000,0,0,-9940.76999999999,0.004933892643438815,10042,97206.56,2022-03-31T00:00:00.000+0000,0.00031788772558304264,647,19624.210000000006,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
MXPRKX-S,07QM1L-E,FRO-US,Frontline Ltd.,Tower Research Capital LLC,Investment Adviser,0.0036593937869281315,7448,81406.64,2022-06-30T00:00:00.000+0000,null,null,0.0036593937869281315,7448,81406.64,2022-06-30T00:00:00.000+0000,0,0,0,0.0036593937869281315,7448,81406.64,2022-06-30T00:00:00.000+0000,0,0,0,0.0036593937869281315,7448,81406.64,2022-06-30T00:00:00.000+0000,0,0,0,0.0036593937869281315,7448,88333.28,2022-06-30T00:00:00.000+0000,0,0,-6926.639999999999,0.000870137808357911,1771,17143.28,2022-03-31T00:00:00.000+0000,0.0027892559785702205,5677,64263.36,BM,Bermuda,Marine Shipping,Deep Sea Foreign Transportation of Freight,Transportation
